品牌ID,品牌名称,城市,平台,日期,门店ID,门店名称,GMV,下单人数,商家实收,商户补贴,平台补贴,无效订单数,曝光人数,有效订单数,进店人数
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-25,8106681,怒江路店,0,0,0,0,0,0,38,0,3
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-26,8106681,怒江路店,0,0,0,0,0,0,30,0,1
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-29,8106681,怒江路店,0,0,0,0,0,0,38,0,2
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-30,8106681,怒江路店,0,0,0,0,0,0,48,0,1
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-31,8106681,怒江路店,0,0,0,0,0,0,38,0,3
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-02,8106681,怒江路店,0,0,0,0,0,0,28,0,3
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-03,8106681,怒江路店,0,0,0,0,0,0,30,0,3
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-04,8106681,怒江路店,0,0,0,0,0,0,30,0,1
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-22,8106681,怒江路店,108,2,50,47,10,0,342,2,26
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-17,8106681,怒江路店,220,4,98,100,18,0,671,4,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-24,8106681,怒江路店,281,5,130,118,19,0,594,5,51
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-14,8106681,怒江路店,263,6,122,107,5,0,413,6,28
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-24,8106681,怒江路店,362,6,169,154,42,0,581,6,47
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-25,8106681,怒江路店,541,7,283,194,26,0,540,7,58
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-21,8106681,怒江路店,494,7,217,230,47,0,647,8,37
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-13,8106681,怒江路店,495,8,219,226,27,0,860,8,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-09,8106681,怒江路店,532,8,243,235,49,0,936,8,63
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-05,8106681,怒江路店,515,8,230,234,49,0,957,8,48
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-30,8106681,怒江路店,505,6,228,224,53,0,778,9,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-14,8106681,怒江路店,498,8,211,236,45,0,728,9,39
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-11,8106681,怒江路店,614,9,268,287,46,0,881,9,62
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-14,8106681,怒江路店,552,9,231,268,46,0,881,9,45
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-09,8106681,怒江路店,444,9,179,217,48,0,971,9,54
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-07,8106681,怒江路店,557,10,249,254,38,0,1032,10,41
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-19,8106681,怒江路店,626,10,306,249,44,0,708,10,43
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-22,8106681,怒江路店,580,10,258,263,52,0,654,10,43
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-29,8106681,怒江路店,650,10,280,307,55,0,810,11,68
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-12,8106681,怒江路店,696,10,302,324,58,0,763,11,48
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-05,8106681,怒江路店,741,11,306,364,59,0,731,11,48
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-08,8106681,怒江路店,651,11,276,312,60,0,1074,11,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-10,8106681,怒江路店,667,11,302,299,63,0,828,11,44
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-23,8106681,怒江路店,719,11,338,304,63,0,594,11,40
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-11,8106681,怒江路店,654,11,281,309,66,0,798,11,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-07,8106681,怒江路店,583,11,286,268,11,0,1105,12,74
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-12,8106681,怒江路店,706,12,319,312,25,0,1133,12,88
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-16,8106681,怒江路店,653,12,276,310,59,0,709,12,47
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-02,8106681,怒江路店,635,12,283,286,63,0,1254,12,68
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-02,8106681,怒江路店,704,12,293,342,66,0,845,12,73
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-06,8106681,怒江路店,724,12,318,330,67,0,791,12,65
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-20,8106681,怒江路店,634,12,284,286,73,0,712,12,41
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-04,8106681,怒江路店,658,12,274,319,80,0,719,12,40
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-08,8106681,怒江路店,804,13,363,358,69,0,784,13,60
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-12,8106681,怒江路店,739,13,298,370,79,0,869,13,60
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-31,8106681,怒江路店,816,14,362,373,81,0,741,14,59
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-04,8106681,怒江路店,744,14,322,331,26,0,1199,15,88
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-03,8106681,怒江路店,1018,15,472,439,76,0,1040,15,51
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-16,8106681,怒江路店,757,15,314,362,77,0,1115,15,48
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-01,8106681,怒江路店,931,15,400,441,81,0,1135,15,98
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-15,8106681,怒江路店,1057,14,475,476,84,0,679,16,47
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-26,8106681,怒江路店,844,14,296,467,89,0,572,16,63
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-04,8106681,怒江路店,1114,15,495,510,89,0,1145,16,53
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-01,8106681,怒江路店,916,16,422,396,73,0,995,16,68
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-13,8106681,怒江路店,1104,16,489,503,92,0,870,16,56
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-11,8106681,怒江路店,894,15,386,411,33,0,1133,17,73
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-18,8106681,怒江路店,1053,16,475,471,91,0,625,17,47
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-03,8106681,怒江路店,1035,17,422,512,96,0,764,17,71
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-28,8106681,怒江路店,1099,17,504,481,113,0,752,17,61
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-02,8106681,怒江路店,1032,20,416,504,26,0,1174,20,110
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-03,8106681,怒江路店,1218,21,506,583,52,0,1426,22,109
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-28,8106681,怒江路店,1434,22,600,689,153,0,1193,23,119
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-05,8106681,怒江路店,1686,29,714,793,50,0,1025,29,82
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-20,8184590,五角场店,0,1,0,0,0,1,278,0,14
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-13,8184590,五角场店,501,9,193,250,10,1,689,8,33
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-22,8184590,五角场店,562,9,221,284,33,1,790,9,47
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-08,8184590,五角场店,827,12,280,465,16,1,548,12,39
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-20,8184590,五角场店,690,12,196,420,31,1,1512,13,66
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-17,8184590,五角场店,788,15,261,440,34,1,754,14,56
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-11,8184590,五角场店,969,18,302,557,55,1,837,18,82
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-07,8184590,五角场店,2214,36,887,1231,39,1,1547,39,131
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-03,8184590,五角场店,2243,42,792,1202,28,1,1838,41,182
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-02,8184590,五角场店,2592,43,975,1338,25,1,2599,43,238
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-02,8491999,宝山店,596,11,258,276,41,1,732,11,70
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-14,8491999,宝山店,926,14,402,425,41,1,1112,15,100
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-07-10,8491999,宝山店,813,15,289,442,21,1,829,15,64
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-07-05,8491999,宝山店,755,15,257,421,48,1,992,15,105
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-12,8491999,宝山店,912,16,346,471,32,1,1019,15,92
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-07-15,8491999,宝山店,910,15,320,495,25,1,1038,16,89
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-22,8491999,宝山店,1117,15,450,559,78,1,1539,16,121
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-25,8491999,宝山店,844,17,302,455,45,1,892,16,76
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-06-27,8491999,宝山店,1068,18,400,564,53,1,953,17,77
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-07-19,8491999,宝山店,1008,17,344,567,73,1,1064,18,92
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-14,8491999,宝山店,1012,18,356,554,22,1,1281,18,94
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-23,8491999,宝山店,1095,19,430,549,44,1,1722,19,134
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-16,8491999,宝山店,1081,20,387,591,51,1,1706,19,118
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-13,8491999,宝山店,1229,21,481,619,32,1,1261,20,91
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-23,8491999,宝山店,1255,21,466,667,79,1,1321,20,91
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-16,8491999,宝山店,1164,20,436,611,26,1,1432,21,100
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-28,8491999,宝山店,1344,22,524,688,70,1,1108,22,100
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-29,8491999,宝山店,1298,23,500,663,79,1,1164,23,106
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-25,8491999,宝山店,1642,23,546,953,36,1,1606,25,120
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-12,8491999,宝山店,1517,23,537,836,48,1,1335,25,90
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-21,8491999,宝山店,1411,26,536,731,52,1,1056,25,85
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-07-31,8491999,宝山店,1853,29,731,935,69,1,1074,29,98
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-01,8491999,宝山店,1838,32,542,1132,55,1,1888,32,128
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-23,8106681,怒江路店,467,9,212,203,45,1,562,8,46
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-07,8106681,怒江路店,605,8,282,254,51,1,928,9,61
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-06,8106681,怒江路店,645,9,313,262,33,1,786,9,44
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-10,8106681,怒江路店,679,10,309,299,41,1,867,10,42
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-10,8106681,怒江路店,510,11,223,225,16,1,1221,11,83
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-13,8106681,怒江路店,553,13,205,280,29,1,1054,13,64
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-25,8106681,怒江路店,866,14,406,367,71,1,682,13,51
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-27,8106681,怒江路店,825,15,376,362,74,1,734,14,56
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-06,8106681,怒江路店,818,15,344,390,5,1,1222,15,75
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-03-26,8106681,怒江路店,841,15,352,405,90,1,778,15,56
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-04-15,8106681,怒江路店,912,16,398,419,80,1,885,16,45
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-29,8106681,怒江路店,1245,17,605,503,89,1,1016,17,77
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-08,8106681,怒江路店,959,20,402,455,31,1,1034,19,77
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-02-27,8106681,怒江路店,1399,20,639,617,112,1,1432,19,112
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-01,8106681,怒江路店,1167,23,473,544,127,1,1471,22,106
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-31,8106681,怒江路店,2046,37,822,976,207,1,1441,37,123
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-05-11,8184590,五角场店,516,9,129,328,17,2,457,10,29
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-31,8184590,五角场店,2732,45,1046,1376,46,2,4068,45,346
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-06,8491999,宝山店,1106,19,403,594,56,2,1345,19,99
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-08-04,8491999,宝山店,1617,28,624,828,76,2,1328,26,123
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-09,8106681,怒江路店,1052,23,442,493,51,2,1080,22,87
4636,蛙小辣火锅杯（总账号）,上海,meituan,2020-01-01,8184590,五角场店,2066,38,761,1069,24,3,4172,36,324
6108,拌客（武宁路店）,上海,eleme,2020-08-15,2043564542,拌客干拌麻辣烫(武宁路店),777,12,321,371,16,0,384,13,32
6108,拌客（武宁路店）,上海,eleme,2020-08-16,2043564542,拌客干拌麻辣烫(武宁路店),645,13,227,341,11,0,873,14,40
6108,拌客（武宁路店）,上海,eleme,2020-09-13,2043564542,拌客干拌麻辣烫(武宁路店),656,13,203,379,12,0,1413,14,66
6108,拌客（武宁路店）,上海,eleme,2020-09-12,2043564542,拌客干拌麻辣烫(武宁路店),665,14,198,393,13,0,1298,14,60
6108,拌客（武宁路店）,上海,eleme,2020-08-17,2043564542,拌客干拌麻辣烫(武宁路店),1471,22,628,667,33,0,882,24,79
6108,拌客（武宁路店）,上海,eleme,2020-08-18,2043564542,拌客干拌麻辣烫(武宁路店),1325,24,474,700,28,0,1218,26,112
6108,拌客（武宁路店）,上海,eleme,2020-09-11,2043564542,拌客干拌麻辣烫(武宁路店),1298,26,414,740,27,0,1594,26,86
6108,拌客（武宁路店）,上海,eleme,2020-09-14,2043564542,拌客干拌麻辣烫(武宁路店),1340,25,403,785,23,0,1390,27,80
6108,拌客（武宁路店）,上海,eleme,2020-09-09,2043564542,拌客干拌麻辣烫(武宁路店),1412,31,402,841,31,0,1859,31,102
6108,拌客（武宁路店）,上海,eleme,2020-09-08,2043564542,拌客干拌麻辣烫(武宁路店),1481,31,414,895,36,0,1588,32,84
6108,拌客（武宁路店）,上海,eleme,2020-09-05,2043564542,拌客干拌麻辣烫(武宁路店),1565,32,533,849,38,0,4378,32,211
6108,拌客（武宁路店）,上海,eleme,2020-08-20,2043564542,拌客干拌麻辣烫(武宁路店),1664,32,542,920,113,0,1133,34,112
6108,拌客（武宁路店）,上海,eleme,2020-08-19,2043564542,拌客干拌麻辣烫(武宁路店),2250,40,796,1207,131,0,1102,44,113
6108,拌客（武宁路店）,上海,eleme,2020-08-30,2043564542,拌客干拌麻辣烫(武宁路店),2243,43,751,1213,101,0,2536,47,165
6108,拌客（武宁路店）,上海,eleme,2020-08-23,2043564542,拌客干拌麻辣烫(武宁路店),2827,53,972,1530,112,0,5235,58,284
6108,拌客（武宁路店）,上海,eleme,2020-08-28,2043564542,拌客干拌麻辣烫(武宁路店),3370,66,1164,1799,174,0,4773,68,307
6108,拌客（武宁路店）,上海,eleme,2020-09-03,2043564542,拌客干拌麻辣烫(武宁路店),3449,67,1183,1870,56,0,6232,68,345
6108,拌客（武宁路店）,上海,eleme,2020-09-02,2043564542,拌客干拌麻辣烫(武宁路店),4045,79,1405,2163,84,0,5546,82,351
6108,拌客（武宁路店）,上海,eleme,2020-05-10,337460136,拌客干拌麻辣烫(武宁路店),1573,25,643,671,122,0,2816,26,174
6108,拌客（武宁路店）,上海,eleme,2020-07-19,337460136,拌客干拌麻辣烫(武宁路店),1994,39,644,1112,32,0,3538,40,234
6108,拌客（武宁路店）,上海,eleme,2020-07-18,337460136,拌客干拌麻辣烫(武宁路店),2162,45,683,1226,50,0,2459,45,152
6108,拌客（武宁路店）,上海,eleme,2020-05-11,337460136,拌客干拌麻辣烫(武宁路店),2626,47,954,1192,186,0,3855,48,267
6108,拌客（武宁路店）,上海,eleme,2020-07-11,337460136,拌客干拌麻辣烫(武宁路店),2585,46,919,1366,42,0,6665,50,254
6108,拌客（武宁路店）,上海,eleme,2020-07-25,337460136,拌客干拌麻辣烫(武宁路店),2446,50,756,1410,53,0,3001,50,213
6108,拌客（武宁路店）,上海,eleme,2020-07-26,337460136,拌客干拌麻辣烫(武宁路店),3059,52,1066,1645,57,0,3126,53,196
6108,拌客（武宁路店）,上海,eleme,2020-07-10,337460136,拌客干拌麻辣烫(武宁路店),2797,53,938,1539,58,0,6684,55,309
6108,拌客（武宁路店）,上海,eleme,2020-07-13,337460136,拌客干拌麻辣烫(武宁路店),2871,54,983,1566,66,0,3173,56,224
6108,拌客（武宁路店）,上海,eleme,2020-07-04,337460136,拌客干拌麻辣烫(武宁路店),2947,53,1022,1577,54,0,5296,57,243
6108,拌客（武宁路店）,上海,eleme,2020-05-13,337460136,拌客干拌麻辣烫(武宁路店),3003,55,1074,1560,251,0,5904,58,352
6108,拌客（武宁路店）,上海,eleme,2020-08-03,337460136,拌客干拌麻辣烫(武宁路店),3067,60,838,1908,71,0,2716,62,193
6108,拌客（武宁路店）,上海,eleme,2020-07-07,337460136,拌客干拌麻辣烫(武宁路店),3241,61,1101,1771,63,0,4423,62,235
6108,拌客（武宁路店）,上海,eleme,2020-05-12,337460136,拌客干拌麻辣烫(武宁路店),3645,62,1385,1626,307,0,3943,63,259
6108,拌客（武宁路店）,上海,eleme,2020-07-08,337460136,拌客干拌麻辣烫(武宁路店),3378,63,1218,1776,57,0,4920,64,281
6108,拌客（武宁路店）,上海,eleme,2020-07-29,337460136,拌客干拌麻辣烫(武宁路店),3095,63,885,1871,61,0,3291,65,235
6108,拌客（武宁路店）,上海,eleme,2020-07-16,337460136,拌客干拌麻辣烫(武宁路店),3405,67,1116,1880,84,0,2825,69,236
6108,拌客（武宁路店）,上海,eleme,2020-07-03,337460136,拌客干拌麻辣烫(武宁路店),3219,68,985,1843,73,0,5638,70,299
6108,拌客（武宁路店）,上海,eleme,2020-07-22,337460136,拌客干拌麻辣烫(武宁路店),3559,72,1160,1984,76,0,3465,72,282
6108,拌客（武宁路店）,上海,eleme,2020-06-26,337460136,拌客干拌麻辣烫(武宁路店),3969,74,1401,2106,88,0,5672,76,316
6108,拌客（武宁路店）,上海,eleme,2020-07-30,337460136,拌客干拌麻辣烫(武宁路店),3651,75,1031,2202,109,0,3436,76,280
6108,拌客（武宁路店）,上海,eleme,2020-05-14,337460136,拌客干拌麻辣烫(武宁路店),4157,77,1516,2071,294,0,6045,80,362
6108,拌客（武宁路店）,上海,eleme,2020-07-31,337460136,拌客干拌麻辣烫(武宁路店),3745,78,996,2329,70,0,3325,80,239
6108,拌客（武宁路店）,上海,eleme,2020-05-23,337460136,拌客干拌麻辣烫(武宁路店),4405,82,1672,2204,513,0,5420,85,355
6108,拌客（武宁路店）,上海,eleme,2020-07-02,337460136,拌客干拌麻辣烫(武宁路店),4944,92,1685,2682,95,0,6096,96,335
6108,拌客（武宁路店）,上海,eleme,2020-06-28,337460136,拌客干拌麻辣烫(武宁路店),4909,97,1659,2666,108,0,6521,99,392
6108,拌客（武宁路店）,上海,eleme,2020-06-22,337460136,拌客干拌麻辣烫(武宁路店),5131,109,1660,2853,116,0,6037,109,403
6108,拌客（武宁路店）,上海,eleme,2020-06-23,337460136,拌客干拌麻辣烫(武宁路店),5989,118,2063,3211,129,0,6168,120,405
6108,拌客（武宁路店）,上海,eleme,2020-05-21,337460136,拌客干拌麻辣烫(武宁路店),5849,112,2075,3067,672,0,4944,121,388
6108,拌客（武宁路店）,上海,eleme,2020-05-28,337460136,拌客干拌麻辣烫(武宁路店),7598,139,2757,3926,937,0,8100,152,543
6108,拌客（武宁路店）,上海,eleme,2020-06-06,337460136,拌客干拌麻辣烫(武宁路店),8589,174,2816,4724,864,0,8068,181,556
6108,拌客（武宁路店）,上海,eleme,2020-05-29,337460136,拌客干拌麻辣烫(武宁路店),8633,175,2496,5102,1031,0,9708,186,670
6108,拌客（武宁路店）,上海,eleme,2020-06-02,337460136,拌客干拌麻辣烫(武宁路店),9615,201,3272,5132,986,0,10238,207,701
6108,拌客（武宁路店）,上海,eleme,2020-09-06,2043564542,拌客干拌麻辣烫(武宁路店),1366,26,445,755,36,1,2487,26,102
6108,拌客（武宁路店）,上海,eleme,2020-09-10,2043564542,拌客干拌麻辣烫(武宁路店),1502,32,456,868,52,1,1830,32,93
6108,拌客（武宁路店）,上海,eleme,2020-08-29,2043564542,拌客干拌麻辣烫(武宁路店),2200,39,741,1209,106,1,2779,44,172
6108,拌客（武宁路店）,上海,eleme,2020-09-07,2043564542,拌客干拌麻辣烫(武宁路店),2544,51,795,1456,64,1,2025,53,126
6108,拌客（武宁路店）,上海,eleme,2020-08-22,2043564542,拌客干拌麻辣烫(武宁路店),3650,63,1342,1886,133,1,5661,69,335
6108,拌客（武宁路店）,上海,eleme,2020-08-31,2043564542,拌客干拌麻辣烫(武宁路店),3357,67,1126,1835,140,1,4997,70,319
6108,拌客（武宁路店）,上海,eleme,2020-09-04,2043564542,拌客干拌麻辣烫(武宁路店),3837,70,1359,2044,74,1,4929,73,277
6108,拌客（武宁路店）,上海,eleme,2020-08-25,2043564542,拌客干拌麻辣烫(武宁路店),3590,70,1211,1957,169,1,5287,76,298
6108,拌客（武宁路店）,上海,eleme,2020-07-23,337460136,拌客干拌麻辣烫(武宁路店),2770,54,937,1518,44,1,3335,54,247
6108,拌客（武宁路店）,上海,eleme,2020-08-01,337460136,拌客干拌麻辣烫(武宁路店),3093,57,989,1757,43,1,3265,59,247
6108,拌客（武宁路店）,上海,eleme,2020-08-02,337460136,拌客干拌麻辣烫(武宁路店),2990,58,853,1802,62,1,3327,60,241
6108,拌客（武宁路店）,上海,eleme,2020-07-14,337460136,拌客干拌麻辣烫(武宁路店),3213,62,1037,1803,58,1,3912,65,271
6108,拌客（武宁路店）,上海,eleme,2020-07-15,337460136,拌客干拌麻辣烫(武宁路店),3540,67,1223,1916,57,1,4531,68,342
6108,拌客（武宁路店）,上海,eleme,2020-07-20,337460136,拌客干拌麻辣烫(武宁路店),3772,72,1290,2054,82,1,3886,73,252
6108,拌客（武宁路店）,上海,eleme,2020-05-16,337460136,拌客干拌麻辣烫(武宁路店),3909,71,1442,1916,386,1,6069,75,328
6108,拌客（武宁路店）,上海,eleme,2020-07-28,337460136,拌客干拌麻辣烫(武宁路店),4117,77,1412,2234,92,1,3959,78,296
6108,拌客（武宁路店）,上海,eleme,2020-05-17,337460136,拌客干拌麻辣烫(武宁路店),4606,76,1764,2206,299,1,6267,80,367
6108,拌客（武宁路店）,上海,eleme,2020-06-21,337460136,拌客干拌麻辣烫(武宁路店),4318,85,1477,2334,91,1,6754,88,377
6108,拌客（武宁路店）,上海,eleme,2020-05-18,337460136,拌客干拌麻辣烫(武宁路店),4787,84,1623,2278,419,1,6317,91,404
6108,拌客（武宁路店）,上海,eleme,2020-06-30,337460136,拌客干拌麻辣烫(武宁路店),4423,91,1432,2456,128,1,6666,95,344
6108,拌客（武宁路店）,上海,eleme,2020-05-15,337460136,拌客干拌麻辣烫(武宁路店),4956,91,1783,2419,518,1,6085,97,391
6108,拌客（武宁路店）,上海,eleme,2020-06-27,337460136,拌客干拌麻辣烫(武宁路店),5250,100,1847,2790,154,1,6895,101,405
6108,拌客（武宁路店）,上海,eleme,2020-05-24,337460136,拌客干拌麻辣烫(武宁路店),5859,103,2131,3015,596,1,6370,116,460
6108,拌客（武宁路店）,上海,eleme,2020-05-19,337460136,拌客干拌麻辣烫(武宁路店),6128,114,2260,3074,643,1,6014,119,406
6108,拌客（武宁路店）,上海,eleme,2020-06-11,337460136,拌客干拌麻辣烫(武宁路店),6686,137,2091,3772,455,1,5873,141,449
6108,拌客（武宁路店）,上海,eleme,2020-05-31,337460136,拌客干拌麻辣烫(武宁路店),7903,164,2309,4634,1034,1,7154,173,542
6108,拌客（武宁路店）,上海,eleme,2020-05-26,337460136,拌客干拌麻辣烫(武宁路店),9231,160,3368,4738,1053,1,8388,181,561
6108,拌客（武宁路店）,上海,eleme,2020-06-01,337460136,拌客干拌麻辣烫(武宁路店),8848,186,2992,4767,841,1,10038,189,669
6108,拌客（武宁路店）,上海,eleme,2020-06-04,337460136,拌客干拌麻辣烫(武宁路店),11013,224,3780,5882,1111,1,8976,232,683
6108,拌客（武宁路店）,上海,eleme,2020-08-21,2043564542,拌客干拌麻辣烫(武宁路店),5525,111,1895,2968,247,2,8665,113,543
6108,拌客（武宁路店）,上海,eleme,2020-07-24,337460136,拌客干拌麻辣烫(武宁路店),2791,56,856,1629,43,2,2934,57,229
6108,拌客（武宁路店）,上海,eleme,2020-07-27,337460136,拌客干拌麻辣烫(武宁路店),2849,60,853,1660,58,2,3126,62,223
6108,拌客（武宁路店）,上海,eleme,2020-07-17,337460136,拌客干拌麻辣烫(武宁路店),3098,60,1047,1684,63,2,3343,62,250
6108,拌客（武宁路店）,上海,eleme,2020-07-21,337460136,拌客干拌麻辣烫(武宁路店),3174,63,1035,1776,71,2,3319,65,230
6108,拌客（武宁路店）,上海,eleme,2020-07-09,337460136,拌客干拌麻辣烫(武宁路店),3428,70,1114,1918,76,2,6061,71,290
6108,拌客（武宁路店）,上海,eleme,2020-07-01,337460136,拌客干拌麻辣烫(武宁路店),3824,72,1332,2050,64,2,5373,75,267
6108,拌客（武宁路店）,上海,eleme,2020-06-20,337460136,拌客干拌麻辣烫(武宁路店),5098,98,1713,2762,133,2,6295,103,365
6108,拌客（武宁路店）,上海,eleme,2020-06-24,337460136,拌客干拌麻辣烫(武宁路店),6058,120,2057,3286,114,2,6226,122,416
6108,拌客（武宁路店）,上海,eleme,2020-06-16,337460136,拌客干拌麻辣烫(武宁路店),6308,129,1913,3626,203,2,6561,131,465
6108,拌客（武宁路店）,上海,eleme,2020-05-22,337460136,拌客干拌麻辣烫(武宁路店),7175,136,2587,3709,752,2,4680,146,453
